NZr,NZc,Tr,Tc,MSE,Nsteps,Compressed Memory Footprint (byte),Nops,Ncycles,CTC (Ops/byte),CP (GOps/s),AttPerf (GOps/s),Execution Time (s)
32,1,2,192,0.002985828571699085,17,70456.5,34816,544,0.48189235762680194,12.8,4.81892357626802,7.224849999999999e-06
40,48,2,2,0.0029708564131150435,21,61152.0,29568,1008,0.4697508896797153,5.866666666666666,4.697508896797153,6.294399999999999e-06
40,56,2,2,0.0029450976439782763,19,60192.0,29184,1064,0.47083118224057824,5.485714285714286,4.708311822405783,6.1984e-06
40,64,2,2,0.0029710466626877486,17,58208.0,28288,1088,0.47146666666666665,5.2,4.714666666666666,6.000000000000001e-06
40,72,2,2,0.0029559030605438414,16,58880.0,28672,1152,0.47257383966244726,4.977777777777778,4.725738396624473,6.0672e-06
40,80,2,2,0.002977414099485009,15,59040.0,28800,1200,0.47343503419253025,4.8,4.734350341925302,6.0832e-06
40,88,2,2,0.002940469811407568,15,62880.0,30720,1320,0.47501237011380504,4.654545454545455,4.654545454545455,6.5999999999999995e-06
40,96,2,2,0.0029260963519757333,15,66720.0,32640,1440,0.47641289117234936,4.533333333333334,4.533333333333334,7.199999999999999e-06
40,12,2,8,0.0029706396279057614,29,83404.0,40832,1160,0.47927132729236116,7.040000000000001,4.792713272923612,8.5196e-06
40,14,2,8,0.0029828946766127587,25,78300.0,38400,1000,0.47944863407081856,7.68,4.794486340708185,8.009200000000001e-06
40,16,2,8,0.002966514092670406,22,74536.0,36608,880,0.4796142961953674,8.32,4.796142961953674,7.632800000000001e-06
40,18,2,8,0.0029332079588831354,20,72880.0,35840,800,0.479965716734519,8.96,4.79965716734519,7.467199999999999e-06
40,20,2,8,0.002928241186235211,18,70200.0,34560,720,0.4800533392599178,9.6,4.800533392599178,7.1992e-06
40,22,2,8,0.002942072707442557,16,66496.0,32768,640,0.47985004686035615,10.24,4.798500468603562,6.828799999999999e-06
40,24,2,8,0.0029260963519757333,15,66180.0,32640,600,0.4801977284764315,10.88,4.801977284764315,6.797199999999999e-06
40,6,2,16,0.002974153241462634,31,88970.0,43648,1240,0.48090610607963685,7.040000000000001,4.809061060796369,9.0762e-06
40,7,2,16,0.0029495276462412606,27,84402.0,41472,1080,0.48114717961807085,7.68,4.811471796180708,8.619400000000001e-06
40,8,2,16,0.002996133501482509,23,77786.0,38272,920,0.48093694237100704,8.32,4.80936942371007,7.9578e-06
40,9,2,16,0.002941393543354016,21,76398.0,37632,840,0.4812891674127126,8.96,4.812891674127126,7.819e-06
40,10,2,16,0.0029355132060825792,19,73986.0,36480,760,0.4814062128850062,9.6,4.814062128850062,7.5778000000000005e-06
40,11,2,16,0.0029919455840216715,16,66400.0,32768,640,0.4805255748474894,10.24,4.805255748474894,6.8192e-06
40,12,2,16,0.0029260963519757333,15,66090.0,32640,600,0.480834389086945,10.88,4.80834389086945,6.7882e-06
40,3,2,32,0.0029524941826454348,32,91744.0,45056,1280,0.4816968867601779,7.040000000000001,4.816968867601779,9.3536e-06
40,4,2,32,0.002947730325019712,25,84475.0,41600,1000,0.4822237935711222,8.32,4.822237935711222,8.6267e-06
40,5,2,32,0.002928916178724379,20,77820.0,38400,800,0.48233934582726223,9.6,4.823393458272623,7.9612e-06
40,6,2,32,0.0029260963519757333,15,66045.0,32640,600,0.48115335289001576,10.88,4.811533528900157,6.783700000000001e-06
40,2,2,64,0.0029993505452921136,24,81060.0,39936,960,0.4820161251388017,8.32,4.820161251388017,8.2852e-06
40,3,2,64,0.0029260963519757333,15,66022.5,32640,600,0.4813129935338313,10.88,4.813129935338313,6.78145e-06
40,1,2,192,0.0029260963519757333,15,66007.5,32640,600,0.48141947949468655,10.88,4.814194794946865,6.77995e-06
48,48,2,2,0.0029468674332195728,19,60192.0,29184,912,0.47083118224057824,6.4,4.708311822405783,6.1984e-06
48,56,2,2,0.002926395740455532,17,58208.0,28288,952,0.47146666666666665,5.942857142857143,4.714666666666666,6.000000000000001e-06
48,64,2,2,0.0029732756591748,15,55200.0,26880,960,0.4716451431779899,5.6,4.716451431779899,5.6991999999999996e-06
48,72,2,2,0.0029785713489181883,14,55104.0,26880,1008,0.47244094488188976,5.333333333333334,4.724409448818897,5.6896000000000005e-06
48,80,2,2,0.0029094852315148727,14,58688.0,28672,1120,0.4740740740740741,5.12,4.7407407407407405,6.048e-06
48,88,2,2,0.0029856928113036465,13,57824.0,28288,1144,0.4745034889962426,4.945454545454545,4.745034889962426,5.961600000000001e-06
48,96,2,2,0.0029724736579150807,13,61152.0,29952,1248,0.4758515505846467,4.8,4.758515505846467,6.294399999999999e-06
48,12,2,8,0.002998813795803553,26,81432.0,39936,1248,0.4798615783908488,6.4,4.798615783908488,8.3224e-06
48,14,2,8,0.0029452895692849103,23,77924.0,38272,1104,0.4801043705153294,6.933333333333333,4.801043705153294,7.9716e-06
48,16,2,8,0.0029313223505822226,20,72880.0,35840,960,0.479965716734519,7.466666666666667,4.79965716734519,7.467199999999999e-06
48,18,2,8,0.0029964673633520768,17,66300.0,32640,816,0.47935146566410153,8.0,4.793514656641015,6.8092e-06
48,20,2,8,0.00291587958001936,16,66496.0,32768,768,0.47985004686035615,8.533333333333331,4.798500468603562,6.828799999999999e-06
48,22,2,8,0.0029709693474447092,14,61768.0,30464,672,0.479295154185022,9.066666666666668,4.79295154185022,6.356e-06
48,24,2,8,0.0029724736579150807,13,60684.0,29952,624,0.4794160957807798,9.6,4.794160957807798,6.2476e-06
48,6,2,16,0.002989556436921817,27,84402.0,41472,1296,0.48114717961807085,6.4,4.811471796180708,8.619400000000001e-06
48,7,2,16,0.002956347604861266,24,81168.0,39936,1152,0.4813886210221794,6.933333333333333,4.813886210221794,8.296e-06
48,8,2,16,0.0029573724274801236,21,76398.0,37632,1008,0.4812891674127126,7.466666666666667,4.812891674127126,7.819e-06
48,9,2,16,0.0029157971517352415,19,73986.0,36480,912,0.4814062128850062,8.0,4.814062128850062,7.5778000000000005e-06
48,10,2,16,0.0029228805043453455,17,70550.0,34816,816,0.48126952531033146,8.533333333333331,4.812695253103315,7.2342e-06
48,11,2,16,0.002913765565460182,15,66090.0,32640,720,0.480834389086945,9.066666666666668,4.80834389086945,6.7882e-06
48,12,2,16,0.0029724736579150807,13,60606.0,29952,624,0.48001538510849706,9.6,4.80015385108497,6.2398e-06
48,3,2,32,0.002962017706091352,29,90567.0,44544,1392,0.48229192607109217,6.4,4.822919260710922,9.235899999999999e-06
48,4,2,32,0.00296259384393202,22,79970.0,39424,1056,0.4821799858124801,7.466666666666667,4.821799858124801,8.176200000000001e-06
48,5,2,32,0.0029730430067018442,17,70499.0,34816,816,0.4816090523024996,8.533333333333331,4.816090523024997,7.229099999999999e-06
48,6,2,32,0.0029724736579150807,13,60567.0,29952,624,0.4803155919754967,9.6,4.803155919754968,6.2359e-06
48,2,2,64,0.0029488174666764707,22,79937.0,39424,1056,0.48237467728713185,7.466666666666667,4.823746772871319,8.1729e-06
48,3,2,64,0.0029724736579150807,13,60547.5,29952,624,0.48046583626753503,9.6,4.80465836267535,6.233950000000001e-06
48,1,2,192,0.0029724736579150807,13,60534.5,29952,624,0.4805660513585714,9.6,4.805660513585714,6.2326499999999995e-06
56,48,2,2,0.002928344672925969,18,61632.0,29952,1008,0.4722502522704339,5.942857142857143,4.722502522704339,6.3424000000000005e-06
56,56,2,2,0.0029144660318866913,16,58880.0,28672,896,0.47257383966244726,6.4,4.725738396624473,6.0672e-06
56,64,2,2,0.002973893318343488,14,55104.0,26880,896,0.47244094488188976,6.0,4.724409448818897,5.6896000000000005e-06
56,72,2,2,0.0029865144436792635,13,54496.0,26624,936,0.47299602046617395,5.688888888888889,4.729960204661739,5.6288e-06
56,80,2,2,0.002920255810071239,13,57824.0,28288,1040,0.4745034889962426,5.44,4.745034889962426,5.961600000000001e-06
56,88,2,2,0.0028843805615764557,13,61152.0,29952,1144,0.4758515505846467,5.236363636363637,4.758515505846467,6.294399999999999e-06
56,96,2,2,0.002999704820119937,12,59520.0,29184,1152,0.4759916492693111,5.066666666666666,4.759916492693111,6.1312e-06
56,12,2,8,0.0029917872217876226,24,81312.0,39936,1344,0.4805544859453215,5.942857142857143,4.8055448594532155,8.3104e-06
56,14,2,8,0.0029451562009914912,21,76524.0,37632,1176,0.4805148373257061,6.4,4.805148373257061,7.8316e-06
56,16,2,8,0.0029798013943521735,18,70200.0,34560,1008,0.4800533392599178,6.857142857142857,4.800533392599178,7.1992e-06
56,18,2,8,0.0029836195981581596,16,66496.0,32768,896,0.47985004686035615,7.314285714285714,4.798500468603562,6.828799999999999e-06
56,20,2,8,0.002904743339235171,15,66180.0,32640,840,0.4801977284764315,7.7714285714285705,4.801977284764315,6.797199999999999e-06
56,22,2,8,0.0029811090177676515,13,60684.0,29952,728,0.4794160957807798,8.22857142857143,4.794160957807798,6.2476e-06
56,24,2,8,0.002999704820119937,12,59088.0,29184,672,0.47936925098554534,8.685714285714287,4.793692509855453,6.088e-06
56,6,2,16,0.002951276624084458,26,87932.0,43264,1456,0.4821898265792876,5.942857142857143,4.821898265792876,8.972399999999999e-06
56,7,2,16,0.002935477065763354,23,83674.0,41216,1288,0.48225025156202467,6.4,4.822502515620247,8.546599999999999e-06
56,8,2,16,0.002931513987121698,20,77880.0,38400,1120,0.48197610201827495,6.857142857142857,4.819761020182749,7.9672e-06
56,9,2,16,0.002999471988274018,17,70550.0,34816,952,0.48126952531033146,7.314285714285714,4.812695253103315,7.2342e-06
56,10,2,16,0.002995890928239151,15,66090.0,32640,840,0.480834389086945,7.7714285714285705,4.80834389086945,6.7882e-06
56,11,2,16,0.0029181390635160346,14,65268.0,32256,784,0.4810020876826722,8.22857142857143,4.810020876826722,6.706e-06
56,12,2,16,0.002999704820119937,12,59016.0,29184,672,0.47993685041441914,8.685714285714287,4.799368504144192,6.0808e-06
56,3,2,32,0.0029812121396758187,26,87854.0,43264,1456,0.48260937465140663,5.942857142857143,4.826093746514067,8.964599999999999e-06
56,4,2,32,0.002969961323113433,20,77820.0,38400,1120,0.48233934582726223,6.857142857142857,4.823393458272623,7.9612e-06
56,5,2,32,0.00297363788737325,16,70448.0,34816,896,0.4819490586932447,7.7714285714285705,4.819490586932448,7.224e-06
56,6,2,32,0.002999704820119937,12,58980.0,29184,672,0.4802211544790364,8.685714285714287,4.802211544790364,6.077200000000001e-06
56,2,2,64,0.0029722688718267017,20,77790.0,38400,1120,0.4825211731296022,6.857142857142857,4.825211731296022,7.9582e-06
56,3,2,64,0.002999704820119937,12,58962.0,29184,672,0.4803634328603878,8.685714285714287,4.803634328603878,6.0753999999999995e-06
56,1,2,192,0.002999704820119937,12,58950.0,29184,672,0.4804583319614106,8.685714285714287,4.804583319614106,6.0742e-06
64,48,2,2,0.002980456497853114,17,62560.0,30464,1088,0.4733963202386872,5.6,4.733963202386872,6.435200000000001e-06
64,56,2,2,0.002973857012516672,15,59040.0,28800,960,0.47343503419253025,6.0,4.734350341925302,6.0832e-06
64,64,2,2,0.002942406271207801,14,58688.0,28672,896,0.4740740740740741,6.4,4.7407407407407405,6.048e-06
64,72,2,2,0.0029557970216080327,13,57824.0,28288,936,0.4745034889962426,6.044444444444444,4.745034889962426,5.961600000000001e-06
64,80,2,2,0.002888656317013466,13,61152.0,29952,1040,0.4758515505846467,5.76,4.758515505846467,6.294399999999999e-06
64,88,2,2,0.002979829641176394,12,59520.0,29184,1056,0.4759916492693111,5.527272727272727,4.759916492693111,6.1312e-06
64,96,2,2,0.0029686449686936057,12,62592.0,30720,1152,0.47713717693836977,5.333333333333334,4.7713717693836974,6.438400000000001e-06
64,12,2,8,0.0029449445949494,24,87456.0,43008,1536,0.48189315166726426,5.6,4.8189315166726425,8.9248e-06
64,14,2,8,0.0029354893352944254,21,81900.0,40320,1344,0.4817664770826363,6.0,4.817664770826363,8.369200000000001e-06
64,16,2,8,0.0029529554383602307,18,74808.0,36864,1152,0.4812532637075718,6.4,4.812532637075718,7.66e-06
64,18,2,8,0.00294929562429585,16,70592.0,34816,1024,0.48099027409372236,6.8,4.809902740937224,7.2384e-06
64,20,2,8,0.0029758559845728437,14,65352.0,32256,896,0.48040033361134277,7.2,4.804003336113428,6.7144000000000005e-06
64,22,2,8,0.002949499488701025,13,64012.0,31616,832,0.48045711506899275,7.6,4.804571150689927,6.5804000000000006e-06
64,24,2,8,0.0029686449686936057,12,62160.0,30720,768,0.480360270202652,8.0,4.80360270202652,6.3952e-06
64,6,2,16,0.0029852543677649874,25,90950.0,44800,1600,0.4830605335231071,5.6,4.830605335231072,9.274199999999998e-06
64,7,2,16,0.002979499106182549,22,85668.0,42240,1408,0.4829636405213812,6.0,4.829636405213812,8.746e-06
64,8,2,16,0.0029755717635234357,19,78850.0,38912,1216,0.4825277150864314,6.4,4.825277150864314,8.0642e-06
64,9,2,16,0.0029652977844384725,17,74902.0,36992,1088,0.48233238584504656,6.8,4.823323858450466,7.6694e-06
64,10,2,16,0.002963926213849696,15,69930.0,34560,960,0.4818605169961797,7.2,4.818605169961797,7.1722e-06
64,11,2,16,0.0029986752141438035,13,63934.0,31616,832,0.4810272951343456,7.6,4.810272951343456,6.5726e-06
64,12,2,16,0.0029686449686936057,12,62088.0,30720,768,0.48090169067000627,8.0,4.809016906700062,6.388e-06
64,3,2,32,0.0029930127063312515,25,90875.0,44800,1600,0.4834514983759051,5.6,4.8345149837590515,9.266699999999999e-06
64,4,2,32,0.002942425800718827,20,82940.0,40960,1280,0.4834065052164471,6.4,4.834065052164471,8.4732e-06
64,5,2,32,0.0029397443434076376,16,74544.0,36864,1024,0.4829176273317963,7.2,4.829176273317962,7.633600000000001e-06
64,6,2,32,0.0029686449686936057,12,62052.0,30720,768,0.48117285884343086,8.0,4.811728588434309,6.384399999999999e-06
64,2,2,64,0.0029310792029883068,20,82910.0,40960,1280,0.48357771953436757,6.4,4.835777195343676,8.470199999999999e-06
64,3,2,64,0.0029686449686936057,12,62034.0,30720,768,0.4813085576410867,8.0,4.813085576410867,6.3826000000000005e-06
64,1,2,192,0.0029686449686936057,12,62022.0,30720,768,0.4813990660356662,8.0,4.813990660356662,6.381399999999999e-06
16,48,4,2,0.0029708578884960605,29,76560.0,37120,1392,0.4737594445578926,5.333333333333334,4.737594445578926,7.835199999999999e-06
16,56,4,2,0.0029660835097611543,26,75296.0,36608,1456,0.4748858447488584,5.0285714285714285,4.748858447488584,7.7088e-06
16,64,4,2,0.002999346348512523,23,72496.0,35328,1472,0.4755545983200517,4.8,4.755545983200517,7.428799999999999e-06
16,72,4,2,0.0029900001388810794,22,74976.0,36608,1584,0.4768653605669029,4.622222222222222,4.622222222222222,7.92e-06
16,80,4,2,0.00298582652666506,21,76944.0,37632,1680,0.4779516358463727,4.48,4.48,8.4e-06
16,88,4,2,0.0029306373365435086,21,82320.0,40320,1848,0.4793608521970706,4.363636363636363,4.363636363636363,9.24e-06
16,96,4,2,0.002987007174004459,20,83520.0,40960,1920,0.48012003000750186,4.266666666666666,4.266666666666666,9.600000000000001e-06
16,12,4,8,0.0029871516635872775,41,106764.0,52480,656,0.4834371200117911,16.0,4.8343712001179115,1.08556e-05
16,14,4,8,0.002973763560896375,36,102960.0,50688,576,0.483885749198106,17.6,4.83885749198106,1.04752e-05
16,16,4,8,0.0029631762959908426,31,96596.0,47616,496,0.4839614587144774,19.2,4.839614587144774,9.8388e-06
16,18,4,8,0.002968520321945684,27,91044.0,44928,486,0.4839501917359645,18.488888888888887,4.8395019173596445,9.2836e-06
16,20,4,8,0.0029517000261462785,24,87072.0,43008,480,0.48397551314368026,17.92,4.839755131436803,8.886399999999998e-06
16,22,4,8,0.0029666292660793145,22,85448.0,42240,484,0.48418156808803303,17.454545454545453,4.84181568088033,8.724e-06
16,24,4,8,0.002987007174004459,20,82800.0,40960,480,0.48420654435407606,17.066666666666663,4.84206544354076,8.4592e-06
16,6,4,16,0.0029895192065305005,45,116910.0,57600,720,0.4852487742413776,16.0,4.852487742413776,1.1870199999999999e-05
16,7,4,16,0.0029971936100585054,37,105598.0,52096,592,0.48511034546978304,17.6,4.851103454697831,1.0739e-05
16,8,4,16,0.0029915188852217708,32,99520.0,49152,512,0.48515476942514213,19.2,4.851547694251421,1.01312e-05
16,9,4,16,0.0029654514800833355,29,97614.0,48256,464,0.4854435345954973,20.8,4.854435345954973,9.940600000000001e-06
16,10,4,16,0.002994034289727369,25,90550.0,44800,400,0.48515301812826234,22.4,4.851530181282623,9.2342e-06
16,11,4,16,0.002959574488898251,23,89194.0,44160,368,0.48534939441232716,24.0,4.853493944123271,9.0986e-06
16,12,4,16,0.002987007174004459,20,82680.0,40960,320,0.4848944028790605,25.6,4.848944028790605,8.447200000000001e-06
16,3,4,32,0.002979918274339457,46,119370.0,58880,736,0.48596094485069574,16.0,4.859609448506958,1.2116200000000001e-05
16,4,4,32,0.0029982204987544893,33,102531.0,50688,528,0.48587559790266766,19.2,4.858755979026677,1.04323e-05
16,5,4,32,0.0029628746789969176,26,94094.0,46592,416,0.4859103518761863,22.4,4.859103518761863,9.5886e-06
16,6,4,32,0.002987007174004459,20,82620.0,40960,320,0.48523906553570584,25.6,4.852390655357058,8.441200000000001e-06
16,2,4,64,0.0029938437394556386,33,102481.5,50688,528,0.486106249430584,19.2,4.86106249430584,1.042735e-05
16,3,4,64,0.002987007174004459,20,82590.0,40960,320,0.48541158066886303,25.6,4.854115806688631,8.438199999999998e-06
16,1,4,192,0.002987007174004459,20,82570.0,40960,320,0.4855266589222636,25.6,4.855266589222636,8.436199999999999e-06
20,48,4,2,0.0029979912388991927,24,69504.0,33792,1152,0.473967684021544,5.866666666666666,4.73967684021544,7.1296e-06
20,56,4,2,0.002952706065639125,22,69344.0,33792,1232,0.4750337381916329,5.485714285714286,4.750337381916329,7.1136e-06
20,64,4,2,0.0029507214116759567,20,68160.0,33280,1280,0.4757548032936871,5.2,4.757548032936871,6.9951999999999995e-06
20,72,4,2,0.00292833138906762,19,69616.0,34048,1368,0.4768093210844723,4.977777777777778,4.768093210844723,7.1408e-06
20,80,4,2,0.0029428030923898743,18,70560.0,34560,1440,0.4776647501105705,4.8,4.776647501105705,7.235200000000001e-06
20,88,4,2,0.002999519585363953,17,70992.0,34816,1496,0.47834688942624753,4.654545454545455,4.654545454545455,7.479999999999999e-06
20,96,4,2,0.0029720600673343706,17,75344.0,36992,1632,0.4795685542418585,4.533333333333334,4.533333333333334,8.159999999999998e-06
20,12,4,8,0.0029671767757450873,34,97240.0,47872,680,0.4833993052750626,14.080000000000002,4.833993052750626,9.9032e-06
20,14,4,8,0.0029976754767459058,29,90364.0,44544,580,0.48335431225313596,15.36,4.83354312253136,9.2156e-06
20,16,4,8,0.002994283695038373,25,84300.0,41600,500,0.4832040143102727,16.64,4.832040143102727,8.6092e-06
20,18,4,8,0.0029641308285799396,23,83444.0,41216,460,0.4835515509878455,17.92,4.835515509878455,8.523600000000001e-06
20,20,4,8,0.0029942027632582193,20,77680.0,38400,400,0.48318904771491844,19.2,4.831890477149185,7.947199999999999e-06
20,22,4,8,0.002993962175967135,18,74520.0,36864,396,0.4830695041408953,18.61818181818182,4.830695041408953,7.631199999999999e-06
20,24,4,8,0.0029720600673343706,17,74732.0,36992,408,0.4834038994302441,18.133333333333336,4.834038994302441,7.6524e-06
20,6,4,16,0.0029795674821217854,37,105598.0,52096,740,0.48511034546978304,14.080000000000002,4.851103454697831,1.0739e-05
20,7,4,16,0.0029583521169897816,32,99520.0,49152,640,0.48515476942514213,15.36,4.851547694251421,1.01312e-05
20,8,4,16,0.0029786340765365154,27,90882.0,44928,540,0.48479616720978913,16.64,4.847961672097892,9.2674e-06
20,9,4,16,0.0029794527893790552,24,86928.0,43008,480,0.484761045987376,17.92,4.84761045987376,8.872e-06
20,10,4,16,0.0029932720948476804,21,81438.0,40320,420,0.48444070647603027,19.2,4.844407064760302,8.323e-06
20,11,4,16,0.002964371752848397,19,78546.0,38912,380,0.4843536060145884,20.48,4.843536060145884,8.0338e-06
20,12,4,16,0.0029720600673343706,17,74630.0,36992,340,0.484049095810107,21.76,4.84049095810107,7.6422e-06
20,3,4,32,0.002981841764774469,37,105487.0,52096,740,0.48561228199368,14.080000000000002,4.8561228199368,1.07279e-05
20,4,4,32,0.00298621605936397,27,90801.0,44928,540,0.4852202650308339,16.64,4.852202650308339,9.2593e-06
20,5,4,32,0.0029624923854964305,22,85250.0,42240,440,0.48528296684359273,19.2,4.852829668435927,8.7042e-06
20,6,4,32,0.0029720600673343706,17,74579.0,36992,340,0.4843723402862343,21.76,4.843723402862343,7.6371e-06
20,2,4,64,0.002999911640981983,27,90760.5,44928,540,0.4854325923124713,16.64,4.854325923124713,9.25525e-06
20,3,4,64,0.0029720600673343706,17,74553.5,36992,340,0.4845341244736101,21.76,4.845341244736101,7.63455e-06
20,1,4,192,0.0029720600673343706,17,74536.5,36992,340,0.48464204065322913,21.76,4.846420406532292,7.63285e-06
24,48,4,2,0.002972210972199304,21,66192.0,32256,1008,0.4744645799011532,6.4,4.744645799011532,6.798400000000001e-06
24,56,4,2,0.0029360305021701246,19,64752.0,31616,1064,0.4751142101466699,5.942857142857143,4.751142101466699,6.654399999999999e-06
24,64,4,2,0.0029495110326199798,17,62288.0,30464,1088,0.47540574282147313,5.6,4.754057428214732,6.408e-06
24,72,4,2,0.0029394093458925447,16,62720.0,30720,1152,0.47619047619047616,5.333333333333334,4.761904761904762,6.4512e-06
24,80,4,2,0.002971777638829011,15,62640.0,30720,1200,0.4767817233672709,5.12,4.76781723367271,6.4431999999999996e-06
24,88,4,2,0.0029297882477802746,15,66480.0,32640,1320,0.47808764940239046,4.945454545454545,4.780876494023905,6.8272e-06
24,96,4,2,0.002916424300735775,15,70320.0,34560,1440,0.479254493010872,4.8,4.79254493010872,7.2112e-06
24,12,4,8,0.002978134293359283,28,87248.0,43008,672,0.4830188679245283,12.8,4.830188679245283,8.904e-06
24,14,4,8,0.0029543604061636145,25,84300.0,41600,600,0.4832040143102727,13.866666666666665,4.832040143102727,8.6092e-06
24,16,4,8,0.0029566738821378514,22,79816.0,39424,528,0.4830898931477306,14.933333333333334,4.830898931477306,8.1608e-06
24,18,4,8,0.0029952131478658025,19,73796.0,36480,456,0.48261628829973013,16.0,4.826162882997301,7.5588e-06
24,20,4,8,0.002971875087407119,17,70380.0,34816,408,0.48240314803524914,17.066666666666663,4.824031480352492,7.217199999999999e-06
24,22,4,8,0.0029142553501455845,16,70336.0,34816,384,0.48269742679680566,18.133333333333336,4.8269742679680565,7.2128e-06
24,24,4,8,0.002916424300735775,15,69780.0,34560,360,0.48287039624434136,19.2,4.828703962443414,7.1572e-06
24,6,4,16,0.0029923849059409705,30,93300.0,46080,720,0.4845833508602196,12.8,4.845833508602196,9.5092e-06
24,7,4,16,0.0029662055263813404,27,90882.0,44928,648,0.48479616720978913,13.866666666666665,4.847961672097892,9.2674e-06
24,8,4,16,0.002975957677828522,23,83306.0,41216,552,0.4843357070671461,14.933333333333334,4.843357070671461,8.509800000000001e-06
24,9,4,16,0.002996095720830613,20,77560.0,38400,480,0.48391974997479587,16.0,4.839197499747959,7.935199999999998e-06
24,10,4,16,0.002996629402776852,18,74412.0,36864,432,0.48375413364127867,17.066666666666663,4.837541336412786,7.620400000000001e-06
24,11,4,16,0.0029789925293674125,16,70240.0,34816,384,0.4833407374500222,18.133333333333336,4.833407374500222,7.2032e-06
24,12,4,16,0.002916424300735775,15,69690.0,34560,360,0.48347835818807533,19.2,4.834783581880753,7.1482e-06
24,3,4,32,0.002982714887790056,31,96317.0,47616,744,0.48533773659908874,12.8,4.853377365990887,9.8109e-06
24,4,4,32,0.002951174670429441,24,86856.0,43008,576,0.48515476942514213,14.933333333333334,4.851547694251421,8.864800000000002e-06
24,5,4,32,0.0029697633637517243,19,78489.0,38912,456,0.4846975000311406,17.066666666666663,4.846975000311406,8.028100000000002e-06
24,6,4,32,0.002916424300735775,15,69645.0,34560,360,0.4837829136161933,19.2,4.8378291361619326,7.143700000000001e-06
24,2,4,64,0.002980667478676707,24,86820.0,43008,576,0.48535187107840927,14.933333333333334,4.853518710784092,8.8612e-06
24,3,4,64,0.002916424300735775,15,69622.5,34560,360,0.48393533526104643,19.2,4.839353352610464,7.14145e-06
24,1,4,192,0.002916424300735775,15,69607.5,34560,360,0.4840370030602455,19.2,4.840370030602455,7.139950000000001e-06
28,48,4,2,0.0029979677090233043,18,61344.0,29952,864,0.4744044602128738,6.933333333333333,4.744044602128738,6.3136e-06
28,56,4,2,0.0029940159588307687,16,58624.0,28672,896,0.4745762711864407,6.4,4.745762711864407,6.041600000000001e-06
28,64,4,2,0.002951002386480192,15,58800.0,28800,960,0.47531027198310005,6.0,4.753102719831,6.0592e-06
28,72,4,2,0.002955792178052972,14,58464.0,28672,1008,0.4758364312267658,5.688888888888889,4.758364312267657,6.025600000000001e-06
28,80,4,2,0.0028899149457575287,14,62048.0,30464,1120,0.47719298245614034,5.44,4.771929824561403,6.384e-06
28,88,4,2,0.0029682241749081854,13,60944.0,29952,1144,0.4774292272379495,5.236363636363637,4.774292272379495,6.2736e-06
28,96,4,2,0.002955509907196641,13,64272.0,31616,1248,0.4785662387987406,5.066666666666666,4.785662387987406,6.606400000000001e-06
28,12,4,8,0.0029612227471389357,25,84300.0,41600,700,0.4832040143102727,11.885714285714286,4.832040143102727,8.6092e-06
28,14,4,8,0.0029480986618122154,22,79816.0,39424,616,0.4830898931477306,12.8,4.830898931477306,8.1608e-06
28,16,4,8,0.002971152368862652,19,73796.0,36480,532,0.48261628829973013,13.714285714285714,4.826162882997301,7.5588e-06
28,18,4,8,0.002967278627395973,17,70380.0,34816,476,0.48240314803524914,14.628571428571428,4.824031480352492,7.217199999999999e-06
28,20,4,8,0.0029871822375052604,15,65940.0,32640,420,0.4818992499852359,15.542857142857141,4.818992499852359,6.7732e-06
28,22,4,8,0.0029376689807920037,14,65128.0,32256,392,0.4820083682008368,16.45714285714286,4.820083682008368,6.692e-06
28,24,4,8,0.002955509907196641,13,63804.0,31616,364,0.4819806085736935,17.371428571428574,4.819806085736936,6.5596e-06
28,6,4,16,0.0029556364046086974,27,90882.0,44928,756,0.48479616720978913,11.885714285714286,4.847961672097892,9.2674e-06
28,7,4,16,0.0029788696735084975,24,86928.0,43008,672,0.484761045987376,12.8,4.84761045987376,8.872e-06
28,8,4,16,0.002941254341144828,21,81438.0,40320,588,0.48444070647603027,13.714285714285714,4.844407064760302,8.323e-06
28,9,4,16,0.002986202721399442,18,74412.0,36864,504,0.48375413364127867,14.628571428571428,4.837541336412786,7.620400000000001e-06
28,10,4,16,0.0029878394976600624,16,70240.0,34816,448,0.4833407374500222,15.542857142857141,4.833407374500222,7.2032e-06
28,11,4,16,0.0029973691231521145,14,65044.0,32256,392,0.48261416003351487,16.45714285714286,4.8261416003351485,6.683600000000001e-06
28,12,4,16,0.002955509907196641,13,63726.0,31616,364,0.4825544125278549,17.371428571428574,4.825544125278549,6.5518000000000005e-06
28,3,4,32,0.002964618744329479,28,94164.0,46592,784,0.48555587977823167,11.885714285714286,4.855558797782317,9.5956e-06
28,4,4,32,0.0029673815026625117,21,81375.0,40320,588,0.4848076761215386,13.714285714285714,4.848076761215386,8.316700000000001e-06
28,5,4,32,0.002961569149511645,17,74579.0,36992,476,0.4843723402862343,15.542857142857141,4.843723402862343,7.6371e-06
28,6,4,32,0.002955509907196641,13,63687.0,31616,364,0.4828418271506895,17.371428571428574,4.828418271506895,6.5479e-06
28,2,4,64,0.0029701302829710963,21,81343.5,40320,588,0.4849913695112196,13.714285714285714,4.849913695112196,8.313550000000001e-06
28,3,4,64,0.002955509907196641,13,63667.5,31616,364,0.4829856628907951,17.371428571428574,4.829856628907951,6.5459499999999996e-06
