NZr,NZc,Tr,Tc,Accuracy (%),MSE,Nsteps,Compressed Memory Footprint (byte),Nops,Ncycles,CTC (Ops/byte),CP (GOps/s),AttPerf (GOps/s),Execution Time (s)
2,6,32,16,70.0,0.006205002159158489,66,60762.0,87816,396,1.4038430795792436,88.7030303030303,14.038430795792436,6.2553999999999994e-06
2,7,32,16,81.06060606060606,0.00580591044520557,66,68832.0,96264,462,1.363049388309923,83.34545454545454,13.63049388309923,7.0623999999999995e-06
3,22,32,8,81.81818181818183,0.004101397041230332,58,93705.5,129512,1276,1.3561820990078275,40.599373040752354,13.561820990078274,9.54975e-06
3,24,32,8,81.56565656565657,0.005392532595913933,34,51386.0,81544,816,1.5334160743164467,39.97254901960785,15.334160743164468,5.317799999999999e-06
3,6,32,16,81.56565656565657,0.0054225531231833395,62,70292.0,98552,372,1.3671827312579767,105.96989247311828,13.671827312579767,7.2084e-06
3,7,32,16,81.56565656565657,0.005387002420827758,56,66782.0,96480,392,1.4069472394785196,98.44897959183673,14.069472394785196,6.8574e-06
4,22,32,8,82.07070707070707,0.005117342431780496,28,43130.5,71280,616,1.5867327063275642,46.285714285714285,15.867327063275642,4.49225e-06
4,24,32,8,81.56565656565657,0.004848352683500634,29,47953.5,77428,696,1.556482495904152,44.49885057471265,15.564824959041522,4.9745500000000005e-06
4,6,32,16,82.07070707070707,0.005388237969969066,48,57342.0,89280,288,1.5097913214056211,124.0,15.097913214056211,5.9134e-06
4,7,32,16,81.56565656565657,0.00591993707336416,31,39938.0,62716,217,1.5028995926192188,115.60552995391707,15.028995926192188,4.173e-06
1,22,64,8,79.54545454545455,0.004571969443323647,66,94491.25,130056,1452,1.3507645410806137,35.828099173553724,13.507645410806138,9.628324999999999e-06
1,24,64,8,78.53535353535354,0.00451849447686898,66,98644.75,138504,1584,1.3790171426295654,34.97575757575758,13.790171426295654,1.0043675e-05
1,6,64,16,70.0,0.006005307391427226,66,63947.5,87816,396,1.3358178872671682,88.7030303030303,13.358178872671683,6.573949999999999e-06
1,7,64,16,78.53535353535354,0.005677572253260119,66,70925.25,96264,462,1.3238124379015983,83.34545454545454,13.238124379015982,7.271725e-06
2,22,64,8,82.07070707070707,0.005117342431780496,28,43121.75,71280,616,1.587041830174501,46.285714285714285,15.87041830174501,4.491375e-06
2,24,64,8,81.56565656565657,0.004848352683500634,29,47944.25,77428,696,1.5567719721531077,44.49885057471265,15.567719721531077,4.973625e-06
2,6,64,16,82.07070707070707,0.005388237969969066,48,57326.25,89280,288,1.5101935527523227,124.0,15.101935527523228,5.911825e-06
2,7,64,16,81.56565656565657,0.00591993707336416,31,39927.75,62716,217,1.5032688355035684,115.60552995391707,15.032688355035685,4.171975e-06
1,22,128,8,82.07070707070707,0.005117342431780496,28,43117.375,71280,616,1.587196437269501,46.285714285714285,15.871964372695011,4.4909375e-06
1,24,128,8,81.56565656565657,0.004848352683500634,29,47939.625,77428,696,1.556916750659163,44.49885057471265,15.56916750659163,4.9731625e-06
1,6,128,16,82.07070707070707,0.005388237969969066,48,57318.375,89280,288,1.5103947488067873,124.0,15.103947488067872,5.911037500000001e-06
1,7,128,16,81.56565656565657,0.00591993707336416,31,39922.625,62716,217,1.5034535249927334,115.60552995391707,15.034535249927334,4.1714625e-06
